faculty_id,keyword_id,score
0,174,44.8985
0,337,32.522
0,559,27.3669
0,1150,32.751
0,1635,24.2853
0,1858,29.0366
0,3676,101.876
0,3799,58.5785
0,4352,49.4999
0,7200,20.4316
0,8028,25.2255
0,9814,22.6997
0,16183,46.1369
0,25954,23.6043
0,41987,32.8014
0,48704,29.9577
0,49601,86.1408
1,278,2.93473
1,753,1.81884
1,4312,3.18445
1,5296,3.79435
1,5602,2.24515
1,10362,1.55956
1,12354,9.58108
1,14199,2.51624
1,19201,2.04897
1,19328,3.18813
1,20321,4.8955
1,24058,5.59797
1,26828,15.2139
1,38872,41.5017
1,47322,13.2177
1,47324,13.5299
1,53332,5.11379
2,908,171.108
2,914,241.117
2,1245,257.776
2,1419,270.529
2,1662,256.337
2,1668,273.977
2,2316,1036.91
2,2995,308.042
2,3405,490.047
2,7235,242.486
2,10231,426.893
2,14313,376.192
2,14797,188.103
2,22297,174.836
2,47704,209.044
2,49709,198.573
2,73168,199.978
3,9,0
3,2171,0.21093
3,2871,0.150429
3,5873,0.0949385
3,6252,0.123257
3,6633,0.058345
3,7391,0
3,9182,0
3,10108,0.050931
3,11055,0.922239
3,11381,0
3,12051,0
3,13754,0.104029
3,16265,0
3,19864,0.284901
3,45086,0
3,57049,0
3,70098,0
4,890,22.3245
4,1352,9.36075
4,2091,8.42394
4,2247,12.6733
4,2932,20.8789
4,3386,25.2671
4,3396,13.0831
4,6186,19.5051
4,12669,16.8795
4,26607,9.26911
4,33254,27.1451
4,33995,34.226
4,39281,14.7656
4,42252,8.7261
4,42479,15.4812
4,53464,15.8397
4,62853,24.6196
5,3,6.03122
5,54,56.6644
5,90,7.40101
5,223,19.4751
5,483,3.07584
5,501,3.25749
5,2258,4.64473
5,17624,5.60484
5,21286,2.958
5,21372,4.15363
5,22205,3.48211
5,24161,3.1392
5,24444,5.34183
5,43794,2.9436
5,51190,4.64959
5,69644,6.69189
5,74936,5.06875
6,152,45.6192
6,791,53.5578
6,1219,36.9369
6,1993,70.093
6,2346,60.3567
6,3271,36.7425
6,8001,97.6817
6,10162,38.255
6,10226,23.0786
6,10435,27.3493
6,14648,65.4185
6,17200,35.3746
6,39358,35.4345
6,43285,100.948
6,48871,62.7418
6,69253,54.6318
6,74246,26.6878
7,236,22.9593
7,2117,19.0934
7,4109,30.0146
7,5566,63.9866
7,5998,21.1222
7,6144,34.4826
7,6332,23.065
7,6828,82.9645
7,8205,120.689
7,9212,21.1924
7,9325,35.5705
7,15057,16.9088
7,15305,32.7346
7,28151,62.7421
7,36117,57.7906
7,63192,17.4812
7,76740,30.0519
9,28,0.125843
9,2678,0.0806773
9,4485,0.126675
9,5861,0.108844
9,6350,0.0533818
9,23527,0.0440398
9,26468,0.218798
9,30210,0.18623
9,44327,0.055512
10,75,60.8669
10,249,83.3767
10,657,267.994
10,717,437.44
10,845,103.314
10,1812,518.918
10,6359,137.146
10,9664,268.555
10,10413,126.63
10,12770,55.4698
10,15638,1457.09
10,22595,210.691
10,29137,45.2762
10,33665,84.6347
10,35033,63.1709
10,63273,89.999
10,76195,162.92
11,5,425.835
11,67,72.9433
11,179,64.8589
11,228,117.687
11,395,358.413
11,517,81.5242
11,1372,95.0633
11,1403,60.6541
11,1425,356.506
11,1993,103.144
11,6665,79.4432
11,11923,489.07
11,14852,73.2532
11,15904,229.878
11,17568,165.621
11,21749,467.022
11,29539,68.0814
12,72,44.2718
12,275,34.5496
12,1258,28.3679
12,2117,23.008
12,2223,44.781
12,2901,24.173
12,3887,22.9954
12,4377,37.6434
12,5830,20.5067
12,10295,58.6889
12,15540,68.9925
12,35103,24.5517
12,53110,83.0537
12,53633,24.6291
12,55022,38.0456
12,63004,36.5621
12,69868,22.9572
13,29,16.5222
13,395,36.8284
13,452,32.6006
13,475,27.3127
13,946,26.1729
13,4081,25.4904
13,5832,24.7583
13,6160,28.2355
13,7253,18.3019
13,7699,18.2031
13,11923,154.453
13,14715,15.8304
13,16247,16.1344
13,18616,15.5982
13,20076,25.6167
13,24948,16.4217
13,78512,14.4004
14,207,6.03265
14,273,17.1833
14,489,5.44317
14,495,4.46881
14,2027,5.96204
14,3744,19.7265
14,5272,13.2529
14,5878,15.0983
14,10040,9.9085
14,10944,5.75363
14,11915,5.50242
14,12142,15.5429
14,12581,12.1105
14,22415,9.92183
14,26828,7.33183
14,40780,7.20338
14,54690,8.33224
15,1331,32.3082
15,1678,236.902
15,2072,49.9958
15,3441,52.3134
15,3490,49.2302
15,3978,26.7789
15,10170,46.7984
15,13290,121.61
15,16314,134.342
15,17603,26.2219
15,18500,40.3387
15,24979,32.0714
15,30341,93.5857
15,30505,27.9835
15,34269,25.3543
15,41707,43.3516
15,58752,35.3337
16,29,255.98
16,623,234.213
16,693,181.871
16,1183,663.053
16,1398,1083.62
16,1735,301.742
16,3699,103.592
16,4249,112.078
16,10040,128.101
16,15544,173.923
16,17046,151.061
16,26828,427.111
16,31707,155.69
16,35636,235.696
16,47832,89.8957
16,65518,86.2921
16,72826,85.9771
17,461,4.98278
17,520,14.495
17,1056,14.1815
17,3654,24.0414
17,4090,4.79734
17,6276,3.99041
17,7234,4.73093
17,7415,5.82834
17,7429,7.20216
17,7901,7.37302
17,9007,8.14899
17,21360,6.01831
17,21978,3.4818
17,36096,4.19481
17,44299,4.50788
17,64529,4.73233
17,78512,8.32644
18,345,18.3518
18,406,8.07511
18,495,6.21363
18,2397,3.2904
18,3763,7.60382
18,4041,5.43044
18,4648,5.17341
18,5717,5.27563
18,9465,3.62031
18,11391,4.65146
18,14587,8.22999
18,17624,10.7653
18,17910,11.964
18,19971,3.28878
18,27892,14.4736
18,42124,5.01755
18,46462,24.246
19,219,47.9181
19,1726,216.56
19,2008,111.42
19,4814,145.293
19,6902,40.4335
19,7887,41.186
19,11381,90.9412
19,13992,157.291
19,15007,51.2182
19,20784,79.2298
19,26673,49.4886
19,28478,42.2947
19,33171,85.7682
19,41269,46.1465
19,55239,61.4744
19,62248,42.0233
19,78512,39.2563
20,1784,12.4241
20,2593,15.6193
20,2759,59.7912
20,3021,27.1185
20,6144,43.79
20,7950,31.1521
20,13569,195.514
20,15837,33.0415
20,21360,16.1391
20,25456,42.6449
20,26840,12.3324
20,28214,13.3021
20,30165,12.41
20,33814,24.7234
20,39277,28.6541
20,48031,24.7945
20,56483,19.0528
21,28,22.8366
21,223,49.1505
21,270,31.7377
21,1150,25.815
21,1505,33.0461
21,1635,24.2853
21,2027,340.418
21,2430,35.0652
21,3720,56.1331
21,3969,27.6917
21,6813,121.587
21,7200,20.4316
21,10780,21.046
21,15580,110.966
21,31474,54.5562
21,38108,21.3313
21,41987,32.9372
22,722,0.50902
22,1855,0.76798
22,1977,5.07903
22,4079,0.42691
22,7429,1.36309
22,8001,1.58307
22,9753,0.50578
22,10166,0.907704
22,11643,3.16902
22,11709,1.89069
22,12770,1.02998
22,15007,1.20434
22,32819,0.951293
22,38088,0.871367
22,39823,0.579953
22,51161,0.845632
22,80395,1.56611
23,75,60.8669
23,249,84.4959
23,657,341.599
23,845,88.3372
23,1812,968.873
23,4889,126.719
23,5970,80.8316
23,6359,137.146
23,8775,943.104
23,9664,381.583
23,10413,122.155
23,15394,127.597
23,15638,497.502
23,22595,183.461
23,35671,311.344
23,43042,302.888
23,76195,240.164
24,30,19.118
24,693,26.7269
24,908,17.0412
24,1183,29.1411
24,1446,22.5422
24,4656,13.8334
24,5567,18.1579
24,5873,15.1446
24,8657,25.7094
24,17046,26.6116
24,26822,13.0712
24,35636,18.366
24,36816,100.763
24,39577,49.8886
24,47322,9.94644
24,47832,36.9702
24,65518,86.2921
25,815,0
25,1175,0
25,2171,0.21093
25,2442,0
25,2871,0.150429
25,4396,0
25,5873,0.0949385
25,6252,0.123257
25,6633,0.058345
25,10108,0.050931
25,11055,0.922239
25,13754,0.104029
25,13878,0
25,13913,0
25,17200,0
25,19607,0
25,19864,0.284901
25,28398,0
26,32,1006.74
26,58,153.048
26,416,79.1714
26,1299,85.1969
26,1403,117.142
26,1756,90.1622
26,2182,143.584
26,2185,149.137
26,2572,85.4287
26,6997,79.08
26,11445,79.7101
26,15687,173.269
26,17768,111.119
26,20092,150.699
26,21378,95.9402
26,25020,152.322
26,47073,82.9821
27,42,3341.28
27,123,347.295
27,1903,710.939
27,2085,1856.21
27,2368,177.99
27,2962,520.194
27,3681,739.701
27,4606,367.644
27,4732,310.173
27,6766,272.933
27,10698,271.716
27,14211,317.831
27,15727,230.362
27,18860,2766.89
27,23870,310.337
27,37399,243.633
27,52215,219.072
28,749,0.504219
28,2586,0.0151806
28,3354,0.0382473
28,8408,0.0149056
28,10876,0.134026
28,31229,0.0972872
28,43341,0.0149245
28,43504,0.0667907
28,74958,0.114418
29,69,34.3226
29,101,35.5373
29,605,17.6703
29,781,15.8936
29,2127,29.4693
29,2531,17.1121
29,4090,40.7486
29,5385,18.7732
29,5873,23.4283
29,12088,16.2591
29,12334,15.1367
29,15007,15.5102
29,15190,43.4135
29,24250,33.8249
29,31905,21.4312
29,38872,15.6048
29,72411,32.1169
30,76,50.6155
30,1056,47.5514
30,1337,38.2065
30,1352,40.8044
30,1726,66.1287
30,3271,480.142
30,4090,199.349
30,7902,119.727
30,8097,41.8775
30,11735,55.9437
30,13713,82.1066
30,16495,71.2111
30,19983,88.1589
30,20410,46.2878
30,24303,40.469
30,27751,41.3105
30,74536,41.4276
31,4,91.3423
31,186,187.802
31,452,629.074
31,1668,97.4985
31,1735,143.784
31,3149,93.7516
31,3386,332.493
31,3801,389.772
31,4351,173.802
31,11528,100.183
31,14648,192.136
31,15706,154.832
31,16017,157.225
31,19593,123.601
31,25020,130.742
31,25512,106.056
31,78512,714.483
32,42,137.786
32,193,49.8904
32,387,82.1731
32,3681,90.3932
32,4606,101.945
32,4732,196.543
32,6706,52.8513
32,7738,200.441
32,8437,109.583
32,17893,85.2204
32,20268,83.286
32,22466,159.184
32,33895,57.9983
32,37399,224.692
32,60565,98.9695
32,66941,88.1039
32,73755,75.1084
33,106,301.022
33,692,312.118
33,2565,726.751
33,3001,93.3893
33,3262,113.503
33,3345,143.632
33,4595,176.953
33,5854,147.011
33,7213,105.646
33,11461,860.552
33,20134,146.005
33,30946,98.3933
33,32768,86.1008
33,35451,88.0456
33,45115,403.452
33,52291,168.118
33,72609,308.299
34,806,63.3916
34,1883,132.345
34,2091,53.5069
34,2412,76.9904
34,2578,165.641
34,2932,37.9
34,3226,51.731
34,3854,656.52
34,6630,50.2478
34,15140,56.1022
34,19738,597.384
34,26278,270.615
34,30837,33.3351
34,32230,40.7746
34,42885,36.619
34,63632,95.5074
34,75892,110.421
35,16,0.627356
35,298,0.141944
35,322,0.314085
35,394,0.153293
35,413,0.120635
35,438,0.150713
35,3272,0.183397
35,4413,0.11219
35,5791,0.240916
35,10109,0.11602
35,10384,1.51425
35,12142,0.0851656
35,17768,0.215947
35,22244,0.0708135
35,25487,0.208624
35,33820,0.163562
35,34139,0.0999882
36,122,300.486
36,249,385.356
36,382,2220.83
36,945,112.024
36,1079,289.375
36,4235,526.859
36,4336,188.041
36,5015,1084.16
36,7887,139.294
36,8554,227.229
36,8873,496.327
36,9674,388.369
36,13174,265.591
36,20321,465.06
36,31053,115.751
36,38471,355.636
36,43794,147.877
37,4,250.973
37,75,191.142
37,314,291.053
37,328,284.317
37,1568,316.206
37,1741,391.338
37,2085,330.812
37,2483,293.705
37,3345,176.122
37,4606,169.371
37,5985,238.664
37,9693,290.909
37,17910,463.802
37,21174,228.919
37,23862,832.146
37,25096,315.005
37,43951,234.771
38,16,260.8
38,30,245.068
38,45,335.641
38,54,454.555
38,76,189.633
38,2540,275.914
38,3038,161.481
38,3603,236.013
38,5067,600.856
38,5071,157.9
38,5375,329.541
38,7000,160.59
38,13016,210.911
38,22641,157.159
38,23541,211.07
38,26356,512.796
38,66105,178.093
39,11,3.96913
39,406,2.57443
39,852,2.99272
39,971,7.191
39,2742,4.92185
39,5347,11.0221
39,5970,8.94648
39,8571,3.53696
39,8597,13.1371
39,9195,3.35261
39,11079,3.1282
39,21471,10.1694
39,23650,10.5021
39,28385,4.89281
39,42063,14.9453
39,52603,3.91342
39,55992,3.7838
40,507,9.84648
40,509,12.0386
40,543,11.9006
40,791,13.9102
40,1295,28.1529
40,1855,10.2753
40,3149,12.0532
40,4090,21.4235
40,6179,15.7079
40,7312,13.6257
40,7429,8.81071
40,9824,19.9395
40,11709,77.8115
40,15007,17.9611
40,15747,20.6919
40,24469,15.2733
40,72503,12.7573
42,336,2.80506
42,581,0.100773
42,4614,1.48713
42,6966,0.102181
42,21327,0.591839
42,25304,3.89033
42,28768,0.966059
42,52291,0.951683
42,73757,0.104942
43,402,64.0338
43,1741,51.0633
43,1903,87.2871
43,3681,70.1248
43,7041,62.3118
43,7890,38.9585
43,8373,51.7635
43,10210,33.7957
43,12344,41.5354
43,19856,98.2749
43,23533,31.5144
43,24565,44.1484
43,28768,31.7377
43,42792,63.3943
43,66941,106.171
43,73755,36.6765
43,76472,46.374
44,186,232.664
44,1993,205.907
44,3801,1239.47
44,4648,129.706
44,5578,328.614
44,7231,152.611
44,9855,163.246
44,12786,229.813
44,15411,151.109
44,15706,207.866
44,19761,182.024
44,24033,480.26
44,25020,168.818
44,25985,236.045
44,39065,136.179
44,44049,150.499
44,78512,776.081
45,67,50.1702
45,113,17.2366
45,543,26.2332
45,878,27.4481
45,2108,33.8233
45,2140,35.7167
45,5270,112.178
45,6182,22.74
45,6726,16.5761
45,10891,27.8318
45,16529,21.5512
45,26527,19.2762
45,33758,31.9726
45,36604,58.5591
45,48986,24.7742
45,50886,24.9272
45,74632,20.9661
46,22,524.326
46,113,27.4391
46,361,840.821
46,2102,63.6873
46,2788,285.452
46,2932,210.301
46,3597,33.6018
46,4599,302.616
46,9053,237.53
46,10347,23.3262
46,11449,948.612
46,11830,52.4546
46,13792,67.3782
46,23574,28.3406
46,23907,20.6926
46,33995,464.057
46,50715,216.023
47,37,49.4295
47,40,33.8961
47,324,26.4947
47,1523,205.606
47,1963,21.5928
47,2368,21.4749
47,3511,51.8105
47,5123,26.5808
47,8263,30.1718
47,11346,24.6462
47,12844,20.2581
47,17148,34.8944
47,17440,29.9051
47,18497,29.4917
47,20423,52.9907
47,37614,65.4396
47,54496,24.2756
48,3,12.7755
48,45,10.8397
48,90,12.6729
48,112,12.1511
48,345,17.9031
48,406,17.1607
48,416,16.512
48,759,16.7142
48,1993,10.7883
48,14586,33.0993
48,15824,13.0838
48,23256,18.9189
48,25020,47.8841
48,37052,25.0665
48,40780,19.1047
48,42100,10.3858
48,66234,91.6282
49,165,0.816809
49,306,0.616557
49,613,0.435408
49,716,0.331517
49,2443,0.848496
49,2537,0.923062
49,2717,0.35223
49,8879,0.651926
49,9796,1.20383
49,15190,3.32243
49,21674,0.331946
49,26713,0.389775
49,37134,0.331404
49,39406,0.808738
49,39752,1.76102
49,55439,0.467499
49,75109,3.51628
50,4,390.862
50,54,424.27
50,315,134.917
50,614,92.2073
50,2965,481.066
50,3012,117.156
50,3331,171.827
50,4248,291.74
50,4599,95.643
50,9024,101.693
50,9792,115.061
50,10385,252.742
50,14199,240.376
50,25764,162.797
50,26914,136.631
50,39119,1364.81
50,55460,145.753
51,507,1.4803
51,1977,0.333765
51,4842,1.41708
51,6795,1.03656
51,7429,0.260976
51,9007,1.1074
51,11652,0.438011
51,12786,1.40855
51,21360,1.50828
51,25540,0.524052
51,25873,0.192608
51,30907,0.891929
51,39381,1.37425
51,48871,0.277251
51,52535,0.313817
51,67101,0.257124
51,67199,1.45404
52,322,6.24427
52,506,7.48228
52,1042,8.19267
52,1076,8.1079
52,1102,5.3043
52,2713,5.03341
52,3774,6.60423
52,5053,43.494
52,6354,19.4591
52,9509,7.76484
52,9931,15.4217
52,12910,10.2915
52,18605,11.4239
52,33857,35.5545
52,35554,7.89253
52,40209,5.38122
52,47776,22.955
53,1076,0.0759755
53,1841,0
53,2626,0
53,2953,0.0561242
53,4888,0.0680874
53,9931,0.0904549
53,12134,0
53,12910,0.225399
53,13346,0
53,14958,0
53,16184,0.176643
53,19767,0
53,22787,0.152983
53,23378,0
53,24430,0
53,24751,0
53,24754,0
53,32510,0
53,36243,0
53,38515,0
53,43776,0
53,47018,0
53,51966,0.0777524
53,59674,0
53,65049,0.0765797
53,73908,0
54,147,8.50381
54,249,12.3948
54,504,32.9837
54,1077,5.80533
54,1432,14.0087
54,4057,5.65586
54,4730,9.67419
54,5971,8.23583
54,8495,4.78219
54,9294,7.57875
54,9712,35.5513
54,11251,8.83507
54,22762,6.679
54,25937,33.5209
54,59880,7.13188
54,64730,36.1373
54,76487,23.5639
55,30,27.966
55,112,18.655
55,1214,20.452
55,1492,20.3384
55,3382,15.0943
55,3906,81.4106
55,6243,25.0435
55,6766,18.6236
55,8263,26.8781
55,9344,14.7861
55,11461,22.6452
55,11925,15.0532
55,14724,37.8233
55,15970,26.879
55,20539,39.4503
55,28875,22.9818
55,45091,11.9671
57,124,5.12016
57,416,27.4376
57,1119,6.77673
57,1977,7.90443
57,2572,8.69461
57,3271,4.39493
57,6213,4.68806
57,7820,15.1262
57,7854,9.30171
57,11249,10.8657
57,11381,10.3804
57,13362,14.8775
57,13771,28.1911
57,15007,8.06383
57,22312,64.1131
57,48088,15.0927
57,75620,4.37652
58,572,4.93104
58,589,62.8591
58,804,6.8471
58,850,5.37923
58,1022,16.3318
58,1132,3.41736
58,1311,74.7325
58,2026,5.33687
58,4244,13.1847
58,6392,13.1905
58,8084,7.66208
58,11111,4.21334
58,16354,4.7195
58,40986,9.30529
58,53766,4.19696
58,74041,3.52252
58,78731,27.0281
59,115,22.2269
59,120,53.0003
59,125,17.6062
59,622,100.445
59,4039,18.4888
59,7827,19.041
59,15149,31.042
59,15571,25.8221
59,25509,45.5042
59,26527,218.271
59,34814,42.8288
59,43742,21.0814
59,55303,112.354
59,71914,29.0738
59,74627,23.4356
59,78512,20.6347
59,78937,23.9688
60,86,45.4642
60,304,63.6924
60,2626,284.216
60,2689,81.2286
60,3048,65.7015
60,3685,54.7888
60,4413,43.459
60,18482,55.7756
60,18867,59.0355
60,18868,44.1146
60,24751,71.979
60,25592,169.657
60,27990,42.249
60,29896,52.2653
60,34141,49.1325
60,44801,182.598
60,64901,44.18
62,1176,45.1201
62,3130,56.6406
62,3547,127.166
62,4795,42.1711
62,6040,33.3004
62,8010,77.5492
62,11962,54.5356
62,12293,48.9644
62,12359,82.945
62,13430,80.7013
62,18876,124.957
62,27610,35.806
62,36441,71.2852
62,53459,33.0692
62,60972,115.062
62,64900,34.1837
62,70142,42.2037
63,141,17.089
63,240,14.1842
63,730,21.4781
63,908,13.2376
63,1011,26.6201
63,1311,64.147
63,2026,15.2002
63,2238,32.8077
63,3044,14.5111
63,6446,34.0565
63,7318,10.2351
63,7827,11.0579
63,9704,16.8928
63,10407,15.6251
63,11665,72.362
63,14199,35.6838
63,17010,17.9783
64,2799,3.49243
64,4683,1.55079
64,5272,1.42297
64,5380,1.27922
64,7227,1.51738
64,15526,11.8402
64,30882,0.932137
64,72930,1.36049
64,74391,2.60441
66,803,175.266
66,969,48.9507
66,2388,60.2952
66,2759,114.633
66,6276,48.6867
66,7143,60.8647
